job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_phase_s,qpu_idle_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
137,0.1514,0.0001,0.1514,0.0273,1.0,0.0006605019815059445,8.0736,0.0335,8.0737,0.0001,0.0,0.0,0.0,8.073699999999999,0.033499999999999995,8.107199999999999,8.1043
138,0.2414,0.0002,0.2416,0.0435,0.9991721854304636,0.0008278145695364238,13.902,0.1568,13.9025,0.0005,0.0,0.0,0.0,13.9025,0.1568,14.0593,14.0566
139,0.2864,0.0011,0.2874,0.0517,0.9965205288796103,0.0038274182324286713,15.2724,0.6301,17.2728,2.0004,0.0,0.0,0.0,17.2728,0.6301,17.9029,17.9051
140,0.1729,0.0002,0.1731,0.0312,0.998844598497978,0.0011554015020219526,10.092,0.1281,10.0921,0.0001,0.0,0.0,0.0,10.092099999999999,0.12810000000000002,10.220199999999998,10.2229
141,0.2415,0.0001,0.2416,0.0435,0.9995860927152317,0.0004139072847682119,13.3776,0.0425,13.3774,0.0,0.0,0.0,0.0,13.3774,0.042499999999999996,13.4199,13.415
142,0.251,0.0046,0.2556,0.046,0.9820031298904539,0.017996870109546165,13.902,2.8309,18.9023,5.0003,0.0,0.0,0.0,18.9023,2.8308999999999997,21.7332,21.7297
143,0.2557,0.0001,0.2558,0.0461,0.9996090695856136,0.00039093041438623924,14.5368,0.0594,14.5372,0.0004,0.0,0.0,0.0,14.537200000000002,0.059399999999999994,14.596600000000002,14.5991
144,0.3159,0.0024,0.3183,0.0573,0.9924599434495758,0.007540056550424127,18.1956,1.485,19.1958,1.0002,0.0,0.0,0.0,19.195800000000002,1.4849999999999999,20.6808,20.6817
145,0.0682,0.0002,0.0684,0.0123,0.9970760233918128,0.0029239766081871343,4.0368,0.1154,4.0368,0.0,0.0,0.0,0.0,4.0367999999999995,0.1154,4.1522,4.1501
146,0.1208,0.0005,0.1212,0.0218,0.9966996699669968,0.004125412541254125,6.6888,0.2885,6.6885,0.0,0.0,0.0,0.0,6.6885,0.28850000000000003,6.977,6.9729
147,0.1768,0.0007,0.1775,0.0319,0.9960563380281692,0.003943661971830986,9.4296,0.4057,13.4296,4.0,0.0,0.0,0.0,13.4296,0.40570000000000006,13.8353,13.8401
148,0.22,0.0031,0.2231,0.0402,0.9861048857014791,0.013895114298520842,11.7324,1.9062,22.7326,11.0002,0.0,0.0,0.0,22.732599999999998,1.9062000000000001,24.638799999999996,24.634
149,0.3507,0.0001,0.3508,0.0632,0.999714937286203,0.00028506271379703536,19.1796,0.0593,19.1791,0.0,0.0,0.0,0.0,19.1791,0.0593,19.2384,19.2381
150,0.3118,0.0129,0.3247,0.0584,0.9602710194025255,0.039728980597474595,17.0484,8.1217,27.0482,9.9998,0.0,0.0,0.0,27.0482,8.121699999999999,35.1699,35.172
151,0.2089,0.0002,0.2091,0.0376,0.9990435198469632,0.0009564801530368245,10.872,0.1046,10.8719,0.0,0.0,0.0,0.0,10.871900000000002,0.10459999999999998,10.976500000000001,10.9751
152,0.3157,0.0,0.3157,0.0568,1.0,0.0,17.0484,0.0101,17.048,0.0,0.0,0.0,0.0,17.048000000000002,0.010099999999999998,17.058100000000003,17.0592
153,0.2131,0.0009,0.214,0.0385,0.9957943925233645,0.004205607476635514,12.786,0.652,16.7862,4.0002,0.0,0.0,0.0,16.7862,0.6520000000000001,17.438200000000002,17.4339
154,0.2271,0.0002,0.2272,0.0409,0.9995598591549295,0.0008802816901408451,12.1104,0.1123,12.1106,0.0002,0.0,0.0,0.0,12.110600000000002,0.1123,12.222900000000001,12.2211
155,0.2077,0.0002,0.2079,0.0374,0.9990379990379991,0.000962000962000962,12.4608,0.1086,12.4604,0.0,0.0,0.0,0.0,12.460399999999996,0.1086,12.568999999999996,12.5645
156,0.0769,0.0001,0.0769,0.0139,1.0,0.0013003901170351106,4.5492,0.0459,4.5491,0.0,0.0,0.0,0.0,4.549100000000001,0.045899999999999996,4.595000000000001,4.5907
157,0.1336,0.0005,0.1341,0.0241,0.9962714392244594,0.0037285607755406414,6.9516,0.351,6.9512,0.0,0.0,0.0,0.0,6.9512,0.35100000000000003,7.3022,7.3059
158,0.2515,0.0004,0.252,0.0454,0.998015873015873,0.0015873015873015873,13.0908,0.2967,14.091,1.0002,0.0,0.0,0.0,14.091,0.29669999999999996,14.387699999999999,14.3859
159,0.2961,0.0008,0.297,0.0535,0.996969696969697,0.0026936026936026937,16.614,0.5615,21.614,5.0,0.0,0.0,0.0,21.613999999999997,0.5615000000000001,22.175499999999996,22.1717
160,0.3094,0.0001,0.3096,0.0557,0.9993540051679587,0.00032299741602067185,16.5024,0.0915,16.5017,0.0,0.0,0.0,0.0,16.5017,0.09149999999999998,16.5932,16.592
161,0.2866,0.0001,0.2867,0.0516,0.9996512033484479,0.0003487966515521451,14.9172,0.0737,15.9172,1.0,0.0,0.0,0.0,15.917200000000001,0.0737,15.990900000000002,15.9935
162,0.2557,0.0127,0.2685,0.0483,0.9523277467411544,0.0472998137802607,14.5368,8.3314,30.5374,16.0006,0.0,0.0,0.0,30.537400000000005,8.3314,38.86880000000001,38.8667
163,0.1412,0.0138,0.1551,0.0279,0.9103803997421019,0.08897485493230174,7.8216,9.3452,44.8216,37.0,0.0,0.0,0.0,44.821600000000004,9.345199999999998,54.1668,55.1667
164,0.1111,0.0001,0.1111,0.02,1.0,0.0009000900090009,6.2304,0.0606,6.2301,0.0,0.0,0.0,0.0,6.230099999999998,0.0606,6.290699999999998,6.2939
165,0.3505,0.0,0.3505,0.0631,1.0,0.0,18.6912,0.0091,19.6907,0.9995,0.0,0.0,0.0,19.690700000000003,0.0091,19.699800000000003,19.6977
166,0.1096,0.0018,0.1114,0.02,0.9838420107719928,0.01615798922800718,6.2304,1.0737,10.2302,3.9998,0.0,0.0,0.0,10.2302,1.0737,11.3039,11.3005
167,0.1037,0.0001,0.1038,0.0187,0.9990366088631984,0.0009633911368015414,6.0552,0.0702,6.0553,0.0001,0.0,0.0,0.0,6.055300000000001,0.0702,6.125500000000001,6.1215
168,0.2354,0.0056,0.2411,0.0434,0.9763583575279966,0.02322687681459975,13.2084,3.4852,16.2089,3.0005,0.0,0.0,0.0,16.2089,3.4852000000000003,19.6941,19.6935
169,0.2427,0.0002,0.2429,0.0437,0.9991766158913132,0.0008233841086867024,12.786,0.1653,12.7862,0.0002,0.0,0.0,0.0,12.786200000000001,0.1653,12.951500000000001,12.9563
170,0.3238,0.0016,0.3254,0.0586,0.9950829748002457,0.004917025199754148,18.1656,1.0415,39.1656,21.0,0.0,0.0,0.0,39.1656,1.0415,40.2071,40.2099
171,0.1938,0.0063,0.2,0.036,0.969,0.0315,10.872,3.7743,19.872,9.0,0.0,0.0,0.0,19.871999999999993,3.7742999999999993,23.646299999999993,23.6484
172,0.2293,0.0,0.2293,0.0413,1.0,0.0,13.2084,0.0146,13.2087,0.0003,0.0,0.0,0.0,13.2087,0.014600000000000002,13.2233,13.2278
173,0.2884,0.0004,0.2889,0.052,0.9982692973347179,0.0013845621322256837,16.614,0.2743,17.6139,0.9999,0.0,0.0,0.0,17.613899999999997,0.2743,17.888199999999998,17.8859
174,0.1995,0.0005,0.2,0.036,0.9975,0.0025,10.9092,0.324,11.9091,0.9999,0.0,0.0,0.0,11.909100000000002,0.324,12.233100000000002,12.2313
175,0.2038,0.0001,0.2039,0.0367,0.9995095635115253,0.0004904364884747426,11.5848,0.0448,11.5851,0.0003,0.0,0.0,0.0,11.585100000000002,0.04479999999999999,11.629900000000003,11.6282
176,0.0688,0.0,0.0688,0.0124,1.0,0.0,3.624,0.0281,3.624,0.0,0.0,0.0,0.0,3.624,0.028100000000000003,3.6521,3.656
177,0.1899,0.0065,0.1964,0.0354,0.9669042769857434,0.03309572301425662,10.3836,4.2632,12.3836,2.0,0.0,0.0,0.0,12.383599999999998,4.263199999999999,16.6468,16.6485
178,0.3028,0.0,0.3028,0.0545,1.0,0.0,18.1656,0.014,18.1657,0.0001,0.0,0.0,0.0,18.1657,0.014,18.1797,18.178
179,0.1576,0.0071,0.1647,0.0296,0.9568913175470551,0.04310868245294475,8.7276,4.3396,25.7274,16.9998,0.0,0.0,0.0,25.727399999999996,4.3396,30.066999999999997,30.5697
180,0.3154,0.0005,0.3159,0.0569,0.9984172206394428,0.0015827793605571383,18.1656,0.323,20.1658,2.0002,0.0,0.0,0.0,20.1658,0.32300000000000006,20.4888,20.4859
181,0.3066,0.0126,0.3192,0.0575,0.9605263157894737,0.03947368421052632,16.9824,7.7908,32.9828,16.0004,0.0,0.0,0.0,32.98279999999999,7.7908,40.77359999999999,40.7784
182,0.2211,0.0003,0.2214,0.0399,0.9986449864498644,0.0013550135501355011,11.3724,0.1656,11.3724,0.0,0.0,0.0,0.0,11.372399999999997,0.16560000000000002,11.537999999999997,11.5331
183,0.3669,0.0,0.3669,0.066,1.0,0.0,20.8536,0.0229,21.8534,0.9998,0.0,0.0,0.0,21.8534,0.0229,21.8763,21.8759
184,0.1874,0.0006,0.188,0.0338,0.9968085106382979,0.0031914893617021275,10.6548,0.3633,12.655,2.0002,0.0,0.0,0.0,12.655000000000001,0.3633,13.018300000000002,13.0167
185,0.1093,0.0009,0.1102,0.0198,0.9918330308529945,0.008166969147005444,6.0552,0.5942,7.0553,1.0001,0.0,0.0,0.0,7.055299999999999,0.5942000000000001,7.649499999999999,7.6469
186,0.3463,0.0005,0.3468,0.0624,0.998558246828143,0.0014417531718569781,19.1796,0.2837,23.1795,3.9999,0.0,0.0,0.0,23.179500000000004,0.2837,23.463200000000004,23.4587
187,0.2338,0.0011,0.2349,0.0423,0.9953171562366965,0.004682843763303534,12.786,0.6695,13.7861,1.0001,0.0,0.0,0.0,13.786100000000001,0.6695000000000001,14.4556,14.4551
188,0.1326,0.0012,0.1338,0.0241,0.9910313901345291,0.008968609865470852,7.0728,0.7492,21.0721,13.9993,0.0,0.0,0.0,21.0721,0.7492,21.821299999999997,21.8237
189,0.1995,0.0,0.1995,0.0359,1.0,0.0,10.3836,0.0177,12.3837,2.0001,0.0,0.0,0.0,12.383699999999997,0.017699999999999997,12.401399999999997,12.4056
190,0.1032,0.0004,0.1036,0.0187,0.9961389961389961,0.003861003861003861,5.8668,0.253,5.8661,0.0,0.0,0.0,0.0,5.866100000000001,0.253,6.119100000000001,6.1173
191,0.2616,0.0005,0.2621,0.0472,0.9980923311713087,0.0019076688286913392,14.1288,0.2936,18.129,4.0002,0.0,0.0,0.0,18.129,0.2936,18.422600000000003,18.4176
192,0.3332,0.0002,0.3334,0.06,0.9994001199760049,0.000599880023995201,18.6912,0.1563,20.6908,1.9996,0.0,0.0,0.0,20.690800000000003,0.15629999999999997,20.847100000000005,20.8456
193,0.298,0.0105,0.3085,0.0555,0.965964343598055,0.0340356564019449,16.5024,6.4795,30.5019,13.9995,0.0,0.0,0.0,30.501899999999996,6.4795,36.981399999999994,36.9812
194,0.1086,0.0056,0.1143,0.0206,0.9501312335958005,0.048993875765529306,5.8668,3.5568,25.8664,19.9996,0.0,0.0,0.0,25.866400000000002,3.5568,29.4232,29.4229
195,0.1009,0.0059,0.1068,0.0192,0.9447565543071161,0.05524344569288389,5.6604,3.7209,22.661,17.0006,0.0,0.0,0.0,22.660999999999994,3.7209,26.381899999999995,26.3839
196,0.1328,0.0006,0.1334,0.024,0.9955022488755623,0.004497751124437781,7.548,0.4081,7.5478,0.0,0.0,0.0,0.0,7.547799999999999,0.4081,7.955899999999999,7.9555
197,0.1596,0.0094,0.169,0.0304,0.944378698224852,0.05562130177514793,8.7276,5.5182,21.7273,12.9997,0.0,0.0,0.0,21.7273,5.518200000000001,27.2455,27.2443
198,0.1875,0.0148,0.2023,0.0364,0.9268413247652002,0.0731586752347998,10.3836,9.2859,27.3836,17.0,0.0,0.0,0.0,27.3836,9.285899999999998,36.6695,36.6674
199,0.2053,0.0197,0.225,0.0405,0.9124444444444445,0.08755555555555555,11.3724,11.9413,29.3726,18.0002,0.0,0.0,0.0,29.372600000000006,11.941300000000002,41.313900000000004,41.3156
200,0.1869,0.0,0.1869,0.0336,1.0,0.0,10.092,0.0066,10.0924,0.0004,0.0,0.0,0.0,10.092399999999998,0.0066,10.098999999999998,10.0981
201,0.1923,0.0001,0.1924,0.0346,0.9994802494802495,0.0005197505197505198,10.3836,0.0658,10.3836,0.0,0.0,0.0,0.0,10.383599999999998,0.0658,10.449399999999997,10.4543
202,0.3171,0.0,0.3171,0.0571,1.0,0.0,16.5024,0.0268,16.502,0.0,0.0,0.0,0.0,16.502,0.0268,16.5288,16.529
203,0.3419,0.0004,0.3423,0.0616,0.9988314344142565,0.0011685655857435,19.1796,0.2907,20.1795,0.9999,0.0,0.0,0.0,20.179500000000004,0.29069999999999996,20.470200000000006,20.4733
204,0.1924,0.0018,0.1942,0.035,0.9907312049433572,0.009268795056642635,10.6548,1.1282,14.6549,4.0001,0.0,0.0,0.0,14.654900000000001,1.1282,15.783100000000001,15.7862
205,0.1154,0.0008,0.1162,0.0209,0.9931153184165232,0.0068846815834767644,6.2304,0.5201,17.2301,10.9997,0.0,0.0,0.0,17.2301,0.5201,17.7502,17.7464
206,0.2726,0.0095,0.2821,0.0508,0.9663239985820631,0.0336760014179369,15.096,5.9292,24.0957,8.9997,0.0,0.0,0.0,24.095699999999997,5.929200000000001,30.0249,30.0286
207,0.072,0.0002,0.0721,0.013,0.9986130374479889,0.0027739251040221915,4.0368,0.1144,4.0369,0.0001,0.0,0.0,0.0,4.036899999999999,0.1144,4.151299999999999,4.1484
208,0.2818,0.0018,0.2836,0.051,0.9936530324400563,0.006346967559943582,15.6072,1.2782,19.6068,3.9996,0.0,0.0,0.0,19.606799999999996,1.2782,20.884999999999998,20.8834
209,0.2651,0.0012,0.2663,0.0479,0.9954938039804733,0.004506196019526849,14.496,0.7358,16.4958,1.9998,0.0,0.0,0.0,16.495800000000003,0.7358000000000001,17.231600000000004,17.2287
210,0.229,0.0,0.229,0.0412,1.0,0.0,12.684,0.0166,13.6836,0.9996,0.0,0.0,0.0,13.683600000000002,0.016599999999999997,13.700200000000002,13.7037
211,0.0679,0.0001,0.068,0.0122,0.9985294117647059,0.0014705882352941176,3.9108,0.0556,3.911,0.0002,0.0,0.0,0.0,3.911,0.055600000000000004,3.9666,3.9651
212,0.2518,0.0134,0.2652,0.0477,0.9494720965309201,0.05052790346907994,14.1288,8.3011,26.129,12.0002,0.0,0.0,0.0,26.128999999999998,8.301099999999998,34.430099999999996,34.4326
213,0.1935,0.0163,0.2098,0.0378,0.9223069590085797,0.0776930409914204,11.148,10.0646,18.148,7.0,0.0,0.0,0.0,18.148000000000003,10.064600000000002,28.212600000000005,28.2083
214,0.1277,0.0001,0.1278,0.023,0.9992175273865416,0.000782472613458529,7.0728,0.0584,7.0724,0.0,0.0,0.0,0.0,7.0724,0.058399999999999994,7.1308,7.1263
215,0.1271,0.0001,0.1272,0.0229,0.9992138364779873,0.0007861635220125787,6.9516,0.0441,7.9511,0.9995,0.0,0.0,0.0,7.9511,0.0441,7.9952000000000005,7.9982
216,0.0661,0.0003,0.0664,0.012,0.9954819277108434,0.004518072289156626,3.9108,0.2228,3.9109,0.0001,0.0,0.0,0.0,3.9109,0.2228,4.1337,4.1313
217,0.1973,0.0003,0.1976,0.0356,0.9984817813765182,0.0015182186234817812,10.6548,0.1525,10.6552,0.0004,0.0,0.0,0.0,10.6552,0.15249999999999997,10.8077,10.8033
218,0.2607,0.0043,0.2649,0.0477,0.9841449603624007,0.016232540581351453,13.902,2.6255,17.9024,4.0004,0.0,0.0,0.0,17.9024,2.6254999999999997,20.5279,20.5319
219,0.2237,0.0001,0.2238,0.0403,0.9995531724754245,0.0004468275245755139,11.7876,0.0574,11.7872,0.0,0.0,0.0,0.0,11.7872,0.05739999999999999,11.8446,11.8397
220,0.2353,0.0097,0.245,0.0441,0.9604081632653062,0.03959183673469388,13.3776,6.0729,17.3769,3.9993,0.0,0.0,0.0,17.3769,6.072899999999999,23.449799999999996,23.4521
221,0.2279,0.016,0.2439,0.0439,0.9343993439934398,0.06560065600656007,12.786,9.5847,12.7861,0.0001,0.0,0.0,0.0,12.786100000000001,9.5847,22.370800000000003,22.3753
222,0.1216,0.0098,0.1314,0.0236,0.9254185692541858,0.07458143074581432,6.8232,5.8696,7.8236,1.0004,0.0,0.0,0.0,7.823599999999999,5.8696,13.6932,13.6934
223,0.1631,0.0003,0.1634,0.0294,0.9981640146878825,0.0018359853121175031,8.9184,0.1768,8.9179,0.0,0.0,0.0,0.0,8.9179,0.1768,9.0947,9.0965
224,0.1442,0.0139,0.1581,0.0285,0.9120809614168248,0.08791903858317521,8.3064,9.1869,14.3068,6.0004,0.0,0.0,0.0,14.306799999999999,9.1869,23.493699999999997,23.9985
225,0.1277,0.0053,0.133,0.0239,0.9601503759398496,0.03984962406015037,7.0728,3.4036,8.0723,0.9995,0.0,0.0,0.0,8.0723,3.4036,11.4759,11.4776
226,0.1495,0.0,0.1495,0.0269,1.0,0.0,8.0736,0.0194,8.0736,0.0,0.0,0.0,0.0,8.073599999999999,0.019399999999999997,8.092999999999998,8.094
227,0.1223,0.0001,0.1225,0.022,0.9983673469387756,0.0008163265306122449,6.6888,0.0943,6.6887,0.0,0.0,0.0,0.0,6.688700000000001,0.09430000000000001,6.783,6.7862
228,0.3178,0.0119,0.3297,0.0593,0.9639065817409768,0.03609341825902336,17.5992,7.3423,18.599,0.9998,0.0,0.0,0.0,18.599,7.3423,25.9413,25.9448
229,0.2446,0.0001,0.2447,0.044,0.9995913363302003,0.0004086636697997548,13.902,0.0864,13.9025,0.0005,0.0,0.0,0.0,13.9025,0.0864,13.9889,13.9852
230,0.1677,0.0003,0.1679,0.0302,0.9988088147706968,0.001786777843954735,8.7276,0.1575,8.7272,0.0,0.0,0.0,0.0,8.727199999999998,0.1575,8.884699999999999,8.8863
231,0.0983,0.0,0.0983,0.0177,1.0,0.0,5.6604,0.0066,5.661,0.0006,0.0,0.0,0.0,5.6610000000000005,0.0066,5.6676,5.6723
232,0.1963,0.013,0.2093,0.0377,0.937888198757764,0.06211180124223602,10.872,8.5246,14.8718,3.9998,0.0,0.0,0.0,14.871800000000004,8.524600000000001,23.396400000000007,23.3935
233,0.2202,0.0003,0.2205,0.0397,0.998639455782313,0.0013605442176870747,11.322,0.2026,11.3217,0.0,0.0,0.0,0.0,11.321700000000002,0.20260000000000003,11.524300000000002,11.5229
234,0.2948,0.0028,0.2977,0.0536,0.9902586496472959,0.0094054417198522,15.9216,1.8252,15.9213,0.0,0.0,0.0,0.0,15.921300000000002,1.8252,17.7465,17.7473
235,0.1359,0.0041,0.14,0.0252,0.9707142857142855,0.029285714285714286,7.248,2.759,9.2478,1.9998,0.0,0.0,0.0,9.2478,2.7590000000000003,12.0068,12.0073
236,0.2841,0.0,0.2841,0.0511,1.0,0.0,16.1472,0.0283,16.1474,0.0002,0.0,0.0,0.0,16.1474,0.028300000000000002,16.175700000000003,16.1752
237,0.2621,0.0,0.2621,0.0472,1.0,0.0,15.096,0.0137,15.0958,0.0,0.0,0.0,0.0,15.095799999999997,0.0137,15.109499999999997,15.1128
238,0.3733,0.0014,0.3747,0.0674,0.9962636776087538,0.0037363223912463307,21.2172,0.8722,22.2168,0.9996,0.0,0.0,0.0,22.216800000000003,0.8722000000000001,23.089000000000002,23.0937
239,0.0706,0.0001,0.0707,0.0127,0.9985855728429985,0.0014144271570014145,3.9108,0.059,3.911,0.0002,0.0,0.0,0.0,3.911,0.059000000000000004,3.97,3.9678
240,0.1846,0.0,0.1846,0.0332,1.0,0.0,10.092,0.0289,10.0922,0.0002,0.0,0.0,0.0,10.092199999999998,0.028900000000000006,10.121099999999998,10.1179
241,0.1065,0.0004,0.107,0.0193,0.9953271028037383,0.003738317757009346,6.0552,0.258,6.0552,0.0,0.0,0.0,0.0,6.0552,0.25799999999999995,6.3132,6.3148
242,0.074,0.0037,0.0777,0.014,0.9523809523809522,0.047619047619047616,4.1532,2.3788,6.1534,2.0002,0.0,0.0,0.0,6.1533999999999995,2.3787999999999996,8.5322,8.5359
243,0.2518,0.0,0.2518,0.0453,1.0,0.0,14.1288,0.0072,14.1289,0.0001,0.0,0.0,0.0,14.128900000000002,0.0072000000000000015,14.1361,14.1353
244,0.1121,0.0004,0.1126,0.0203,0.9955595026642984,0.003552397868561279,6.546,0.2661,6.5456,0.0,0.0,0.0,0.0,6.5455999999999985,0.26609999999999995,6.811699999999998,6.8131
245,0.1615,0.0022,0.1637,0.0295,0.9865607819181429,0.013439218081857055,9.4296,1.4569,11.4296,2.0,0.0,0.0,0.0,11.4296,1.4569,12.886500000000002,12.8866
246,0.15,0.0011,0.151,0.0272,0.9933774834437086,0.00728476821192053,8.3064,0.626,10.307,2.0006,0.0,0.0,0.0,10.306999999999999,0.6259999999999999,10.932999999999998,10.9371
247,0.3463,0.0144,0.3607,0.0649,0.9600776268367064,0.03992237316329359,19.1796,9.1003,19.1794,0.0,0.0,0.0,0.0,19.1794,9.1003,28.279700000000002,28.2838
248,0.1674,0.0002,0.1676,0.0302,0.9988066825775656,0.0011933174224343676,9.2688,0.1472,9.2682,0.0,0.0,0.0,0.0,9.268199999999998,0.1472,9.415399999999998,9.4148
249,0.1551,0.0034,0.1586,0.0285,0.9779319041614123,0.021437578814627996,8.0736,2.184,8.0738,0.0002,0.0,0.0,0.0,8.0738,2.184,10.2578,10.2619
250,0.1657,0.0009,0.1666,0.03,0.9945978391356541,0.005402160864345738,8.7276,0.6057,8.727,0.0,0.0,0.0,0.0,8.726999999999999,0.6057,9.332699999999999,9.3358
251,0.1287,0.008,0.1368,0.0246,0.9407894736842105,0.05847953216374269,6.9516,5.3037,6.9512,0.0,0.0,0.0,0.0,6.9512,5.303700000000001,12.254900000000001,12.2537
252,0.076,0.0003,0.0763,0.0137,0.9960681520314547,0.003931847968545216,4.2624,0.1807,4.2622,0.0,0.0,0.0,0.0,4.2622,0.18070000000000003,4.4429,4.4464
253,0.2131,0.0008,0.2139,0.0385,0.9962599345488546,0.0037400654511453952,12.1104,0.5516,12.1108,0.0004,0.0,0.0,0.0,12.110800000000001,0.5516,12.662400000000002,12.6578
254,0.2941,0.0004,0.2945,0.053,0.998641765704584,0.0013582342954159593,16.5024,0.2072,16.5021,0.0,0.0,0.0,0.0,16.5021,0.20719999999999997,16.7093,16.7137
255,0.388,0.0006,0.3886,0.0699,0.9984559958826558,0.0015440041173443127,21.2172,0.3764,21.2168,0.0,0.0,0.0,0.0,21.216800000000003,0.3764,21.593200000000003,21.5959
256,0.0873,0.0024,0.0897,0.0161,0.9732441471571907,0.02675585284280936,4.7148,1.4874,4.7149,0.0001,0.0,0.0,0.0,4.7149,1.4874000000000003,6.2023,6.1984
257,0.1765,0.0034,0.18,0.0324,0.9805555555555555,0.01888888888888889,9.7776,2.0954,9.7771,0.0,0.0,0.0,0.0,9.7771,2.0954,11.8725,11.8749
258,0.2761,0.0044,0.2805,0.0505,0.984313725490196,0.01568627450980392,15.096,2.7324,15.0953,0.0,0.0,0.0,0.0,15.095299999999998,2.7324,17.8277,17.8294
259,0.2446,0.0005,0.2452,0.0441,0.9975530179445351,0.0020391517128874386,13.3776,0.3689,13.3774,0.0,0.0,0.0,0.0,13.3774,0.3689,13.7463,13.7455
260,0.0846,0.001,0.0857,0.0154,0.9871645274212368,0.011668611435239206,4.4592,0.6715,4.459,0.0,0.0,0.0,0.0,4.459,0.6714999999999999,5.1305,5.135
261,0.307,0.0001,0.3071,0.0553,0.9996743731683491,0.00032562683165092806,18.1656,0.0615,18.1659,0.0003,0.0,0.0,0.0,18.1659,0.0615,18.2274,18.2317
262,0.1948,0.0,0.1949,0.0351,0.999486916367368,0.0,10.6548,0.0085,10.6551,0.0003,0.0,0.0,0.0,10.655100000000001,0.008499999999999999,10.6636,10.6596
263,0.2651,0.0096,0.2747,0.0494,0.9650527848562068,0.034947215143793224,14.496,6.0955,15.4958,0.9998,0.0,0.0,0.0,15.4958,6.0955,21.5913,21.593
264,0.3492,0.0006,0.3499,0.063,0.9979994284081166,0.0017147756501857672,18.8592,0.3762,18.8594,0.0002,0.0,0.0,0.0,18.8594,0.3762,19.2356,19.2314
265,0.259,0.004,0.263,0.0473,0.9847908745247148,0.015209125475285171,14.9172,2.3884,14.9172,0.0,0.0,0.0,0.0,14.917200000000001,2.3884,17.305600000000002,17.308
266,0.3518,0.0005,0.3524,0.0634,0.9982973893303065,0.0014188422247446084,18.5364,0.3445,18.5364,0.0,0.0,0.0,0.0,18.5364,0.34450000000000003,18.8809,18.878
267,0.1791,0.0,0.1791,0.0322,1.0,0.0,9.4344,0.0071,9.435,0.0006,0.0,0.0,0.0,9.435,0.0071,9.4421,9.4389
268,0.1185,0.0,0.1185,0.0213,1.0,0.0,6.8232,0.0191,6.8234,0.0002,0.0,0.0,0.0,6.8233999999999995,0.019100000000000002,6.842499999999999,6.8459
269,0.1703,0.0168,0.1871,0.0337,0.9102084446819884,0.08979155531801176,9.4296,11.0313,11.4298,2.0002,0.0,0.0,0.0,11.4298,11.0313,22.461100000000002,22.4608
270,0.1254,0.0002,0.1256,0.0226,0.9984076433121021,0.0015923566878980895,6.6888,0.1365,6.6887,0.0,0.0,0.0,0.0,6.688700000000001,0.1365,6.825200000000001,6.8255
271,0.1752,0.0,0.1752,0.0315,1.0,0.0,10.092,0.0156,10.092,0.0,0.0,0.0,0.0,10.091999999999999,0.0156,10.107599999999998,10.1122
272,0.2308,0.0,0.2308,0.0415,1.0,0.0,12.4608,0.009,12.4605,0.0,0.0,0.0,0.0,12.460499999999996,0.009000000000000001,12.469499999999996,12.4742
273,0.1179,0.0003,0.1182,0.0213,0.9974619289340102,0.0025380710659898475,7.0728,0.2074,7.0722,0.0,0.0,0.0,0.0,7.0722000000000005,0.20739999999999997,7.2796,7.2824
274,0.1752,0.0031,0.1783,0.0321,0.9826135726303983,0.017386427369601797,10.092,1.8176,10.0922,0.0002,0.0,0.0,0.0,10.092199999999998,1.8175999999999999,11.909799999999999,11.9108
275,0.0731,0.0063,0.0794,0.0143,0.9206549118387909,0.07934508816120907,4.1532,3.7523,6.1535,2.0003,0.0,0.0,0.0,6.153499999999999,3.7523000000000004,9.9058,9.9012
276,0.2146,0.0034,0.218,0.0392,0.9844036697247707,0.015596330275229357,11.7324,2.1035,14.7327,3.0003,0.0,0.0,0.0,14.732700000000001,2.1035000000000004,16.8362,16.8372
277,0.1699,0.0002,0.1701,0.0306,0.9988242210464432,0.0011757789535567313,9.06,0.1224,9.06,0.0,0.0,0.0,0.0,9.06,0.1224,9.182400000000001,9.185
278,0.0715,0.0028,0.0744,0.0134,0.9610215053763441,0.03763440860215054,3.9108,1.7355,4.9108,1.0,0.0,0.0,0.0,4.9108,1.7355,6.6463,6.6419
279,0.1167,0.0068,0.1235,0.0222,0.9449392712550607,0.055060728744939266,6.546,4.3219,12.5457,5.9997,0.0,0.0,0.0,12.545700000000004,4.3219,16.867600000000003,16.87
280,0.1476,0.0028,0.1504,0.0271,0.9813829787234043,0.018617021276595744,8.0736,1.8056,8.0739,0.0003,0.0,0.0,0.0,8.073899999999998,1.8055999999999996,9.879499999999998,9.8772
281,0.0673,0.0003,0.0676,0.0122,0.9955621301775148,0.004437869822485207,3.774,0.2084,4.774,1.0,0.0,0.0,0.0,4.773999999999999,0.20839999999999997,4.982399999999999,4.9787
282,0.2364,0.0,0.2364,0.0426,1.0,0.0,13.0908,0.0219,13.091,0.0002,0.0,0.0,0.0,13.090999999999998,0.021899999999999996,13.112899999999998,13.1142
